id,project_is_approved
p259660,0.97167295
p019145,0.97964066
p024025,0.9723813
p018880,0.73343384
p109200,0.94078046
p082135,0.6995624
p010174,0.5649451
p063846,0.9421057
p074043,0.8107267
p015718,0.9416685
p212180,0.9720499
p163878,0.84108174
p053374,0.9731765
p166187,0.9794662
p066366,0.96895784
p028876,0.9329073
p169263,0.9662852
p025660,0.94000715
p216374,0.62870693
p100828,0.9452516
p075486,0.72314256
p003279,0.4915381
p227548,0.5896116
p060828,0.96302074
p153655,0.42122036
p160008,0.96664745
p011047,0.9539772
p245337,0.96299577
p083220,0.986542
p023351,0.81545997
p093701,0.87174034
p148533,0.47894835
p179509,0.3427637
p083584,0.97269136
p077402,0.944109
p125165,0.61835414
p051973,0.7270985
p069793,0.90695226
p154465,0.7715281
p206221,0.9149624
p090908,0.9668112
p013994,0.96640956
p194907,0.8265231
p044637,0.9614022
p257093,0.78055185
p181876,0.93275553
p033238,0.8878697
p254881,0.8307387
p008703,0.90019536
p133022,0.95104545
p241327,0.688201
p015993,0.93815136
p116821,0.7387221
p100387,0.892237
p006412,0.78447896
p043257,0.89543045
p232746,0.80977297
p037241,0.91470194
p244687,0.9397041
p079283,0.9336581
p202206,0.9329605
p108201,0.92718
p084705,0.88116175
p010189,0.9014316
p058309,0.975726
p075132,0.90756744
p168434,0.7609047
p256349,0.8472247
p144593,0.97587913
p045814,0.69986916
p015538,0.9879618
p252826,0.87208635
p041762,0.93417233
p110246,0.77831334
p199985,0.93754625
p248373,0.9108156
p102288,0.70409703
p112301,0.8172856
p167517,0.9711736
p151432,0.9422672
p050348,0.62896067
p034003,0.84355843
p082046,0.9015192
p150168,0.77985996
p188095,0.86701053
p219523,0.9431572
p167752,0.97794616
p074407,0.7435202
p216209,0.5594853
p002425,0.9255667
p190464,0.98170185
p155240,0.94772834
p080998,0.9331228
p162027,0.7543761
p228622,0.88816386
p015122,0.82053226
p088162,0.9600632
p007146,0.98472124
p038265,0.96976936
p037498,0.95854896
p227703,0.8260874
p135835,0.7251577
p070066,0.6751972
p225406,0.9567695
p025958,0.73616517
p141135,0.87443274
p211343,0.41919163
p192670,0.9046713
p011652,0.9623071
p211922,0.95282084
p015705,0.9285612
p053757,0.76693803
p139454,0.91428494
p079578,0.97856605
p115514,0.97848094
p198714,0.8833623
p052135,0.84287083
p141811,0.8847364
p086307,0.9889598
p022742,0.74344635
p017655,0.9086644
p142910,0.5930222
p195923,0.9486144
p188422,0.6473001
p221393,0.8866468
p082173,0.8314514
p111234,0.9515919
p026257,0.45950353
p054993,0.9380216
p185349,0.94149315
p122116,0.98655325
p260080,0.718069
p240095,0.97787696
p170689,0.8171159
p072098,0.9548097
p013631,0.8892701
p207808,0.9725398
p219879,0.90066487
p009798,0.97021556
p170536,0.8846754
p250905,0.8248058
p023216,0.68029153
p140096,0.91404474
p025722,0.78601474
p206358,0.88007075
p233080,0.6919838
p149238,0.9859826
p030465,0.8988281
p005101,0.9438105
p025969,0.6322645
p044544,0.83819693
p100651,0.8372736
p200548,0.95669097
p182992,0.967675
p114096,0.6662706
p221190,0.9324871
p027295,0.8618003
p026422,0.47857314
p104821,0.9550342
p160310,0.7084883
p214709,0.94716257
p151839,0.94815886
p010219,0.9152282
p092771,0.7896406
p248239,0.9819343
p112132,0.95683044
p147196,0.7760168
p165431,0.98631513
p233446,0.95360905
p232846,0.9868233
p006773,0.7309362
p227992,0.7955036
p153937,0.9747599
p242758,0.9202592
p075334,0.8675838
p035919,0.5553985
p060315,0.94444394
p229386,0.87599957
p011937,0.96733344
p214676,0.94569045
p248006,0.55831486
p146394,0.87831295
p161801,0.59286255
p244515,0.9415272
p215134,0.8820664
p175463,0.98788774
p254896,0.97832245
p197618,0.87141186
p140084,0.8873203
p193551,0.9217962
p151949,0.85347986
p043865,0.98402184
p092055,0.97128814
p192293,0.9155151
p028732,0.67930067
p064366,0.9696693
p094744,0.7986344
p012856,0.97597414
p239438,0.9418022
p102488,0.9476807
p240253,0.97316664
p254490,0.93586165
p067985,0.98456836
p217047,0.94963676
p154146,0.82988393
p259633,0.96926236
p173239,0.74149704
p032812,0.6447809
p242061,0.9851269
p184811,0.9221482
p218923,0.53868985
p221560,0.85364735
p172057,0.9281191
p021943,0.94291633
p005535,0.94090086
p224094,0.97110206
p236776,0.9403432
p186919,0.9710966
p239196,0.949407
p027124,0.968049
p062037,0.95658743
p004810,0.97088987
p241660,0.8377354
p148967,0.7891026
p049071,0.67261374
p160469,0.4622316
p109920,0.97190285
p046779,0.9541781
p026304,0.9670141
p034016,0.93052477
p012636,0.9682708
p238883,0.8099841
p235268,0.7771612
p168984,0.96335685
p074435,0.9342432
p232552,0.95205283
p032300,0.5109406
p065740,0.5900682
p130044,0.93685645
p166718,0.9584217
p239562,0.9857355
p083139,0.8688589
p159624,0.9655515
p186929,0.9405944
p241169,0.9751221
p003715,0.82984537
p247495,0.9726582
p134769,0.83680135
p020142,0.7179784
p173155,0.9846245
p167564,0.99341244
p233661,0.88405305
p025696,0.46348974
p069271,0.932475
p124004,0.7522537
p116079,0.2701447
p158716,0.5638805
p244018,0.75842303
p103486,0.76490575
p170743,0.95782924
p147501,0.9223792
p121732,0.9725954
p254773,0.9720739
p019112,0.820577
p147723,0.8853233
p192140,0.8871632
p158711,0.86122775
p030383,0.841313
p086655,0.9421717
p103752,0.9783997
p045592,0.9709184
p179366,0.9304229
p256145,0.95605826
p095385,0.9272195
p088112,0.66080517
p152000,0.94283026
p036910,0.8403905
p238623,0.93071294
p193232,0.9501769
p024661,0.6315899
p179168,0.9412074
p002243,0.8820752
p245822,0.9539165
p135159,0.82106054
p193877,0.95056
p211586,0.6483385
p220864,0.9537086
p156506,0.94478595
p025168,0.98335844
p243232,0.9378117
p194024,0.9908159
p050845,0.95930475
p119748,0.9622157
p158369,0.76708835
p225492,0.749975
p190313,0.9720765
p047844,0.5756321
p213379,0.9630373
p083298,0.9874741
p089950,0.82266223
p203389,0.9710834
p065402,0.9897059
p221592,0.981516
p240692,0.92620766
p064011,0.9534181
p118066,0.86257863
p228668,0.89726543
p210419,0.9588508
p140240,0.89060307
p197496,0.7761276
p242319,0.89107597
p030030,0.9284343
p247574,0.51250964
p258180,0.94038105
p055055,0.9081579
p094008,0.8810117
p172006,0.9205806
p101943,0.78583235
p238143,0.9261142
p142175,0.87617075
p228988,0.84926736
p239349,0.6465594
p211191,0.8308109
p187068,0.9886185
p249597,0.98757535
p225331,0.96238106
p198315,0.92100555
p064724,0.94715434
p061499,0.95721215
p176501,0.87092215
p230732,0.67461884
p130164,0.40344325
p032940,0.9742454
p001739,0.8790899
p136960,0.8056474
p163834,0.73153025
p005175,0.97140783
p223995,0.8402162
p116534,0.9186433
p000606,0.3077698
p216865,0.71144867
p079304,0.89966965
p079654,0.7994289
p201336,0.9138266
p083984,0.44244432
p056605,0.97175205
p219654,0.96819043
p178103,0.790183
p036220,0.9685828
p202713,0.65642434
p015537,0.99424696
p081211,0.76869726
p252725,0.9169776
p081168,0.9594957
p028343,0.91040546
p092105,0.7219281
p184936,0.56067806
p002995,0.91144234
p222242,0.9387606
p064783,0.96110314
p081793,0.98823696
p004305,0.66250783
p147751,0.6727453
p071240,0.93325454
p072813,0.9880634
p259899,0.7346788
p171071,0.51910686
p059523,0.94831973
p067768,0.9783095
p157735,0.3813136
p236940,0.9579327
p158157,0.9437314
p019691,0.9332283
p053293,0.9759905
p197424,0.9680348
p117703,0.8265322
p158100,0.9380131
p243053,0.47482178
p134302,0.9458781
p004954,0.9095296
p175708,0.807629
p096402,0.7814413
p097628,0.9560553
p088572,0.7588236
p089317,0.9649345
p033630,0.8813563
p031515,0.9561427
p142401,0.5235505
p258984,0.9455895
p227410,0.9357551
p063238,0.90548044
p218487,0.93876636
p127840,0.9711449
p201959,0.968598
p126698,0.8509423
p186607,0.7205315
p243953,0.9326234
p033058,0.93407685
p080470,0.9532182
p137940,0.7070899
p142876,0.804825
p236974,0.96363896
p139288,0.88164026
p001345,0.9467051
p222403,0.91312426
p026887,0.6084345
p121827,0.6785366
p145119,0.73280627
p136463,0.98297644
p158353,0.93997663
p036906,0.81781656
p212554,0.9110077
p007936,0.9796213
p035076,0.8075967
p144308,0.9516977
p250362,0.96055233
p228652,0.8107225
p162695,0.54608756
p035465,0.8062569
p138887,0.973644
p217334,0.914477
p186903,0.8561355
p133427,0.80163926
p024127,0.6481901
p001579,0.9438542
p037085,0.8834515
p070348,0.5787055
p057452,0.93712896
p208369,0.7501767
p247374,0.9600803
p146230,0.9249062
p011325,0.9626746
p164165,0.46731308
p214253,0.9519828
p118801,0.9418348
p187800,0.75472295
p032502,0.9722829
p158256,0.87944883
p139390,0.99605703
p058046,0.690397
p179006,0.9011211
p207762,0.9877345
p075512,0.7512683
p030412,0.579266
p135746,0.95592105
p171620,0.679088
p084513,0.94612336
p241579,0.95787627
p161951,0.9132059
p186934,0.9554835
p178508,0.965873
p075314,0.75760263
p213787,0.6183802
p171800,0.9341422
p193771,0.97902095
p086155,0.85626996
p246319,0.97071666
p018353,0.80121154
p178367,0.8864204
p219693,0.64271826
p033970,0.96459967
p090310,0.83423686
p083990,0.8939344
p104651,0.78333896
p210246,0.9496958
p174793,0.9380941
p183811,0.9599982
p122311,0.8457693
p176559,0.90838605
p167977,0.6879031
p181077,0.9685328
p155553,0.97692525
p134298,0.97283936
p031526,0.7872216
p077754,0.93588084
p170934,0.69464034
p069313,0.96445435
p150485,0.9674945
p218521,0.9553924
p032837,0.5847655
p155239,0.95795536
p000467,0.9091141
p243526,0.9877714
p033223,0.9718409
p104839,0.9777214
p007804,0.84585065
p062499,0.9383175
p050534,0.9637582
p010639,0.9390783
p029527,0.96466553
p056641,0.9665764
p101549,0.883816
p200709,0.95264316
p210401,0.9604838
p171477,0.6040376
p175202,0.7677128
p233536,0.72807485
p100366,0.95198447
p155145,0.9706706
p048511,0.9469569
p064063,0.85173786
p057943,0.93018776
p054737,0.79073256
p032674,0.9491026
p219815,0.8853599
p099857,0.90684956
p006293,0.9383221
p099735,0.9831821
p096993,0.8541674
p165841,0.38931906
p225180,0.7973966
p132548,0.91422343
p128145,0.80903774
p196143,0.8122404
p106871,0.9135819
p193657,0.89046437
p233820,0.98478955
p059646,0.91723514
p099477,0.71776235
p027225,0.9680081
p195753,0.8125149
p258889,0.66886586
p016043,0.97547805
p033020,0.9184772
p080284,0.82019746
p034675,0.43462214
p117266,0.8034858
p105315,0.9704808
p203580,0.96022594
p135297,0.9833391
p026891,0.61005014
p137256,0.7287074
p102994,0.94555026
p117104,0.9664797
p067216,0.99480337
p048121,0.87804365
p149408,0.77842134
p197708,0.9578328
p182195,0.68287575
p165137,0.8239865
p064306,0.8855132
p006938,0.9123824
p179806,0.8324062
p082768,0.67200184
p095550,0.9396215
p150826,0.867839
p118029,0.9566388
p145895,0.95175254
p258156,0.986142
p060711,0.8198279
p237085,0.97700936
p220867,0.9665817
p074892,0.9237541
p155706,0.700179
p067079,0.938383
p178649,0.82866794
p219698,0.5000977
p249882,0.9948579
p059303,0.97735745
p195441,0.6937929
p063040,0.8231408
p204066,0.77780664
p117137,0.910869
p113384,0.65526235
p066695,0.97452956
p219452,0.80076873
p130077,0.9470684
p255104,0.79598546
p010246,0.8915165
p055670,0.919118
p147117,0.97585994
p214842,0.5570712
p132312,0.89408463
p075498,0.97569203
p089104,0.86383027
p104974,0.8787467
p050918,0.95929456
p194574,0.9552267
p037275,0.9602642
p239994,0.80400044
p129529,0.98599756
p196018,0.81125075
p243911,0.66019404
p220076,0.7444185
p220021,0.6388875
p132827,0.97145826
p222342,0.9692927
p163805,0.96851707
p241378,0.9833656
p217626,0.9636594
p118971,0.9700585
p207184,0.5328034
p027876,0.8979562
p248562,0.90040046
p250922,0.7852117
p089786,0.6936602
p170174,0.6098304
p211058,0.7821061
p088300,0.93960464
p006841,0.927503
p002701,0.9606722
p063901,0.9250527
p073843,0.62557787
p228177,0.9085107
p117771,0.71794575
p061725,0.9840695
p203124,0.9712157
p218214,0.97567785
p014163,0.651635
p235275,0.9083159
p033710,0.93353385
p132731,0.6591119
p178169,0.57586765
p020006,0.9638688
p183152,0.9527938
p186519,0.94448555
p084050,0.98549795
p041577,0.60218716
p186592,0.89350337
p011874,0.9459025
p120730,0.9715792
p011331,0.898566
p176577,0.8430669
p155302,0.9744418
p254859,0.8545352
p208310,0.48910064
p127214,0.9792687
p062178,0.6817491
p018610,0.9522731
p064504,0.8796915
p230670,0.914409
p210618,0.9693247
p101038,0.77610236
p001817,0.91887194
p029928,0.973571
p057867,0.92712826
p021414,0.96830463
p126050,0.76743174
p046606,0.70933604
p051829,0.6264633
p196177,0.9488238
p245237,0.9599639
p040789,0.9082231
p034463,0.93602055
p197480,0.9483769
p148220,0.7608556
p072769,0.990567
p060262,0.9360852
p061317,0.8022177
p021951,0.97691274
p222513,0.84100884
p092427,0.9808204
p051232,0.8389032
p086184,0.9653355
p103970,0.9452732
p059213,0.91323644
p177400,0.7458944
p045786,0.9524595
p024493,0.97927296
p054474,0.98322195
p098191,0.58145213
p131107,0.8839313
p245225,0.9303556
p252820,0.92539227
p025961,0.8359533
p240646,0.96962637
p098816,0.9919327
p148208,0.8573865
p064411,0.89421797
p127865,0.9783749
p144893,0.98265934
p087741,0.9525097
p008466,0.68262386
p161875,0.73272693
p055391,0.9528665
p117704,0.86998606
p201712,0.7619683
p161585,0.8612183
p199977,0.8891962
p024814,0.8223216
p102394,0.837407
p222498,0.7785069
p194888,0.7327606
p108118,0.9422579
p164275,0.8836505
p154659,0.7032957
p232515,0.95329964
p178436,0.9534881
p247182,0.99169135
p125184,0.9494649
p257288,0.91708213
p215358,0.778699
p220572,0.9769057
p181669,0.70653087
p209923,0.96140844
p231216,0.96426946
p044539,0.98211145
p230403,0.95966285
p245005,0.8734976
p240453,0.61649865
p248892,0.9854756
p056185,0.97989607
p114287,0.88781273
p044803,0.97666764
p228995,0.95566344
p092968,0.959426
p207921,0.9146733
p090956,0.9091458
p039558,0.60734594
p129521,0.8181877
p097467,0.97061175
p010672,0.6521533
p005050,0.9117197
p105456,0.95482874
p215002,0.7091606
p196404,0.83668524
p174816,0.85238224
p229381,0.9688071
p153592,0.8109569
p234494,0.91294044
p015255,0.9584052
p253166,0.8671084
p227186,0.879555
p136211,0.88220584
p161241,0.9051431
p238481,0.9525958
p001403,0.9035404
p148139,0.9040967
p071402,0.90341973
p038754,0.9424538
p196337,0.9289027
p236947,0.8596016
p107453,0.93405616
p023383,0.4405437
p143493,0.9692597
p169188,0.89977396
p072413,0.89942485
p059539,0.8735478
p111152,0.87975025
p219848,0.9852051
p047049,0.97406703
p256607,0.93813896
p228849,0.9481027
p243281,0.96081066
p192623,0.95612514
p203086,0.9206648
p025001,0.5519012
p094321,0.92626244
p079974,0.88200885
p131719,0.8868913
p061021,0.7046582
p006526,0.98425424
p241744,0.9395495
p232606,0.9543999
p018391,0.8575511
p028128,0.8976898
p254736,0.2771221
p113045,0.8256705
p115823,0.835414
p029949,0.6066046
p138381,0.7772878
p000772,0.8234263
p074605,0.96804035
p249590,0.86571
p251250,0.89496756
p153267,0.46016616
p228328,0.94239926
p225388,0.9287537
p050520,0.9817061
p244083,0.90812004
p149876,0.78299254
p106001,0.9862499
p084327,0.8779143
p088072,0.66679543
p104339,0.9370791
p110526,0.93435425
p025919,0.8051744
p012197,0.6144826
p145607,0.9166361
p250280,0.8230603
p090688,0.89670193
p011903,0.92693275
p207546,0.9620087
p169388,0.9285558
p147420,0.7965365
p133263,0.88255095
p107398,0.89357704
p126453,0.9547614
p214586,0.77169704
p038685,0.7471386
p023958,0.9745452
p073614,0.90556586
p018661,0.72730803
p206771,0.8062937
p255069,0.92711586
p037730,0.9577305
p043410,0.9600171
p142983,0.91382027
p171253,0.6846767
p237168,0.57560956
p004825,0.8988656
p173755,0.87560743
p103402,0.9299293
p098732,0.9758615
p237694,0.82947904
p075963,0.87520236
p234323,0.6448121
p045999,0.92872304
p008104,0.977123
p023950,0.97403944
p185079,0.97450644
p226126,0.95035225
p182454,0.96401554
p054143,0.93800586
p133760,0.89426965
p180842,0.66394466
p045892,0.94460773
p132602,0.65685725
p233726,0.94345164
p064082,0.9816776
p232959,0.90172654
p099809,0.90633255
p213081,0.7952677
p186252,0.7442458
p133327,0.9710298
p254589,0.94184697
p088610,0.6462951
p106027,0.97535396
p238372,0.9057686
p118969,0.8910121
p029386,0.92830616
p207536,0.82729113
p135893,0.8841144
p145823,0.9411803
p011183,0.98599225
p046883,0.91507006
p117491,0.9758557
p010153,0.81060153
p089157,0.9604118
p238510,0.9176578
p063281,0.98414445
p173562,0.9943099
p191090,0.95958185
p146764,0.9143737
p177979,0.92568886
p249867,0.77685505
p029509,0.98522365
p053798,0.8793334
p096586,0.96899277
p194138,0.97186613
p014353,0.95960426
p170815,0.9501061
p139237,0.89425594
p066841,0.8645164
p189136,0.87016994
p217379,0.90053415
p173056,0.9478692
p101304,0.9142044
p217738,0.8747508
p148590,0.87785506
p225470,0.88246006
p073754,0.8429694
p067075,0.9196944
p093480,0.732521
p031673,0.8705036
p194200,0.5763146
p199573,0.9197172
p232847,0.6801528
p023026,0.91742754
p119469,0.90943575
p022002,0.85879356
p257893,0.920274
p133506,0.89050263
p082303,0.64720154
p035326,0.67479575
p231634,0.8723783
p116064,0.97353894
p016680,0.64974236
p254789,0.99148566
p182744,0.9553617
p239013,0.9225406
p227492,0.9329441
p036429,0.84848946
p249586,0.9229668
p004443,0.72307044
p202983,0.77910817
p048805,0.3897584
p222367,0.70752686
p025995,0.9654366
p054221,0.92074555
p241418,0.96524054
p248099,0.67785966
p135738,0.7100836
p064463,0.9913344
p103128,0.9756967
p109720,0.87910056
p179074,0.9496012
p218240,0.97653973
p248816,0.787745
p139119,0.9345155
p148902,0.83371824
p200960,0.80178535
p194669,0.9877302
p029303,0.93211895
p067505,0.94653213
p099276,0.83223504
p167880,0.6796371
p074206,0.7646408
p139083,0.8607893
p101729,0.89458495
p232419,0.9784853
p146414,0.9521515
p005836,0.7617561
p179200,0.6452375
p214389,0.96944314
p083381,0.84356064
p126983,0.96016365
p251089,0.96414983
p206275,0.9573536
p008895,0.7054106
p146696,0.88973814
p146584,0.9677541
p087651,0.85465586
p053596,0.9329076
p145998,0.8469901
p151932,0.70474637
p202490,0.9840777
p195664,0.9781853
p165305,0.7400196
p191758,0.9959092
p025891,0.9304211
p202012,0.6572972
p033679,0.89059013
p049100,0.6131287
p005949,0.93509895
p105562,0.8987035
p175273,0.97140086
p233902,0.7895104
p155584,0.8981919
p187424,0.9199406
p158349,0.8489161
p230609,0.8893109
p147308,0.96714693
p186646,0.94469166
p214653,0.96290654
p074740,0.75819016
p067746,0.7855561
p036069,0.6860233
p185402,0.62008476
p115537,0.89512163
p215146,0.9912621
p223277,0.8789403
p068615,0.97108006
p146882,0.9542249
p238929,0.9282542
p253867,0.8696573
p076537,0.864621
p224967,0.85487735
p009762,0.9792474
p104952,0.6419086
p099287,0.9618228
p031307,0.71518874
p034647,0.9340649
p192163,0.961306
p177756,0.93017143
p020029,0.74027514
p249616,0.91709965
p046564,0.9261831
p220149,0.9790066
p139413,0.9794524
p224561,0.9431485
p152849,0.30916646
p005243,0.97597826
p122196,0.97847474
p180299,0.9162573
p091301,0.80611944
p026436,0.9462671
p211981,0.93962526
p175804,0.91749626
p256764,0.98715043
p187226,0.9794684
p123178,0.9436511
p044681,0.60531485
p001626,0.65044594
p122851,0.809557
p185717,0.8418911
p141882,0.8241574
p103005,0.9056258
p199466,0.97041637
p037319,0.8175141
p230284,0.88301414
p060411,0.6804936
p179085,0.90012866
p013230,0.5814294
p041902,0.96522576
p028908,0.9357006
p214507,0.9439493
p227285,0.8705772
p125784,0.913371
p200699,0.9735737
p066421,0.46011052
p076259,0.9878781
p004946,0.97224355
p080890,0.7573989
p069384,0.8004322
p129279,0.9535664
p185925,0.9884975
p214733,0.93433726
p143210,0.9500286
p108055,0.9802609
p143632,0.9854812
p179736,0.85052234
p196580,0.9456844
p234652,0.9808779
p208176,0.73208916
p016260,0.9078195
p211034,0.8057738
p052563,0.9056289
p029260,0.6293764
p140576,0.9253782
p035898,0.50531167
p000562,0.7512389
p197440,0.9647351
p091728,0.9241276
p143581,0.9696624
p147439,0.8093388
p145203,0.97352195
p043543,0.8934201
p219449,0.9396292
p093775,0.8340059
p101088,0.979626
p003237,0.9422877
p161353,0.98824304
p014865,0.5267609
p071123,0.97296125
p076744,0.8581026
p203219,0.97283787
p052366,0.95176387
p241146,0.8329988
p122269,0.91754925
p031542,0.96356845
p217232,0.9682096
p236792,0.9763484
p243934,0.9325942
p207103,0.97739625
p138206,0.9509261
p092969,0.98860264
p237549,0.9544657
p155696,0.9818648
p108661,0.97986794
p240619,0.85547394
p099419,0.9914846
p055700,0.8727777
p202298,0.87935805
p248350,0.93391305
p042472,0.86441934
p067258,0.9192872
p108230,0.9590798
p011719,0.9631309
p237294,0.73433274
p002934,0.66746044
p197317,0.6979341
p014305,0.64245063
p178773,0.9199537
p177262,0.946829
p178189,0.7400951
p182556,0.981343
p097237,0.68940914
p168570,0.967256
p130820,0.9584293
p151935,0.5989488
p071416,0.7707624
p088620,0.56489336
p194894,0.8733693
p153947,0.96335995
p236037,0.97718245
p053629,0.93700075
p100600,0.9619308
p130755,0.47310695
p087693,0.8035999
p188543,0.73792064
p011899,0.8283475
p219910,0.9759981
p008364,0.88866305
p160477,0.8386651
p076320,0.9121335
p158937,0.756754
p091072,0.98120284
p210576,0.9658501
p145293,0.92065716
p105553,0.8214523
p232230,0.8451596
p191535,0.63907766
p111501,0.8178243
p227890,0.8011802
p084109,0.92042935
p079125,0.5976738
p032941,0.5141486
p097794,0.9451747
p015655,0.78456545
p034516,0.91986644
p018508,0.8204091
p226526,0.9425402
p128276,0.9578208
p128934,0.95260787
p212206,0.98019385
p048770,0.88870335
p016839,0.95833147
p210959,0.91417134
p079873,0.8528626
p078918,0.5041284
p197987,0.96348655
p190630,0.9707836
p125821,0.9675318
p084157,0.94750834
p185172,0.9383663
p205156,0.8212028
p000506,0.68218994
p139040,0.94800705
p036297,0.9456127
p136007,0.7768283
p229546,0.84204286
p209473,0.94633234
p132388,0.9726908
p012689,0.8974543
p221242,0.9792518
p138421,0.9103638
p169991,0.95575714
p021232,0.9529861
p062173,0.86734295
p017885,0.9124749
p042639,0.7982564
p111671,0.59492344
p000985,0.94100124
p045778,0.9703488
p180040,0.8712804
p014502,0.82425344
p064361,0.9856383
p190977,0.9061377
p127752,0.7225786
p133110,0.58730435
p053101,0.7175019
p193675,0.9784354
p037472,0.37332422
p203957,0.8911535
p244788,0.9888376
p168735,0.9069307
p219657,0.8984335
p141521,0.75095487
p251938,0.9066956
p183017,0.84223485
p092244,0.66794574
p228245,0.9950641
p044338,0.9743422
p103661,0.4519212
p195925,0.9683069
p259931,0.9778219
p131987,0.95337635
p131482,0.83449167
p065391,0.96995485
p135362,0.65433013
p169549,0.9516615
p123452,0.9688458
p110966,0.9425214
p039789,0.972119
p004085,0.842157
p084682,0.92404956
p060414,0.9516743
p087911,0.88315976
p102086,0.8643893
p239870,0.77147055
p120185,0.88658273
p147025,0.9542196
p176753,0.979786
p049179,0.8162009
p091256,0.31780913
p250534,0.8995143
p220753,0.835955
p082868,0.9568016
p229954,0.72415584
p109102,0.81959754
p027931,0.840523
p160718,0.6313678
p245894,0.7466145
p041449,0.8330962
p069177,0.8605483
p093848,0.9785824
p110344,0.86225367
p229763,0.8688054
p028777,0.8635839
p113925,0.31849083
p051756,0.96057355
p240326,0.57019836
p237755,0.8479281
p251124,0.9396655
p223439,0.96129584
p020651,0.9719623
p089834,0.9921897
p097378,0.89162207
p170894,0.8897311
p050812,0.9425225
p220518,0.9735044
p130746,0.79937243
p234343,0.7612772
p205417,0.96066844
p221420,0.93505025
p058329,0.93180746
p241239,0.84610516
p116043,0.86278
p233635,0.60150343
p172489,0.98959243
p253635,0.9267655
p256846,0.7922515
p186341,0.98381466
p033213,0.9232548
p032352,0.9362152
p131564,0.9347501
p064400,0.6495008
p111160,0.97461414
p066766,0.8802796
p141356,0.90907353
p192556,0.9159478
p245177,0.9322174
p230909,0.9478107
p112684,0.90231884
p003827,0.9511768
p148524,0.95239127
p200429,0.87230796
p192459,0.96758634
p210136,0.69245195
p002140,0.887428
p049060,0.9236962
p244039,0.90541476
p224955,0.92906666
p039245,0.6353159
p113557,0.9116622
p078382,0.8596527
p203289,0.8054944
p101259,0.7552568
p110490,0.97252166
p259677,0.9653562
p141063,0.9594924
p230792,0.7985061
p056127,0.8838764
p223022,0.9721718
p060683,0.6430865
p002690,0.94273883
p026813,0.9120535
p182644,0.9811612
p028442,0.70525914
p037881,0.92151904
p220140,0.9057553
p084544,0.9671259
p087901,0.9904986
p006929,0.9271403
p174271,0.8213137
p000999,0.8384076
p114665,0.9415279
p168696,0.9394138
p047938,0.8506089
p100258,0.92661405
p007973,0.95555997
p205886,0.9888902
p006383,0.9213773
p071897,0.9369369
p079507,0.58565086
p119846,0.9791798
p082551,0.82748044
p230854,0.93710816
p079755,0.9510638
p106938,0.95878637
p106095,0.5373712
p054453,0.8804302
p088838,0.31261668
p002744,0.8385908
p051291,0.9365386
p031394,0.8794863
p141963,0.9642321
p186857,0.9776719
p228624,0.9482134
p005723,0.9817592
p180461,0.9843255
p068752,0.9502689
p146150,0.94003016
p185991,0.7529427
p203158,0.62058014
p250878,0.29456624
p159282,0.9521286
p006101,0.92706376
p161519,0.7144653
p093443,0.9620794
p034632,0.91033643
p154341,0.78358936
p006094,0.5156466
p005045,0.9435302
p081522,0.94413334
p258526,0.78958845
p027698,0.88410825
p212990,0.65347147
p086010,0.9563286
p112374,0.9213671
p243377,0.81279516
p027979,0.89690834
p164723,0.8891726
p151218,0.5177241
p087638,0.9524913
p078241,0.90053093
p106005,0.77614325
p249383,0.88559663
p048728,0.9909065
p127944,0.9012951
p182185,0.9546596
p244565,0.9493422
p047987,0.59811175
p057159,0.9371601
p237449,0.9096482
p048422,0.6171385
p059377,0.8813918
p005653,0.8670132
p212271,0.71793926
p009907,0.90220475
p153447,0.9164318
p164501,0.97182804
p153661,0.7814537
p178707,0.7297156
p249045,0.99553657
p066518,0.69656396
p122790,0.9835738
p043010,0.9196727
p062716,0.96456635
p196921,0.8002561
p081150,0.9339221
p039121,0.7851464
p065981,0.9307839
p219760,0.6795431
p054824,0.7621111
p152095,0.9694323
p050585,0.98236257
p207189,0.84120274
p222461,0.92401946
p069698,0.92459357
p138487,0.7277071
p050803,0.96751106
p236201,0.9566777
p113867,0.9370461
p192720,0.9148537
p147011,0.8728461
p037629,0.6610427
p241499,0.9678737
p023642,0.9592541
p053706,0.9677402
p016941,0.97540784
p176241,0.727259
p217468,0.85106
p066376,0.9334577
p110140,0.9864806
p238762,0.8482928
p213682,0.96504396
p231382,0.98223454
p123404,0.9206133
p163710,0.9079027
p116555,0.72887254
p055196,0.9332452
p053247,0.80279636
p198387,0.9660741
p124938,0.91898894
p224314,0.95601606
p118469,0.6975107
p156804,0.87445414
p231805,0.94166976
p181115,0.6942863
p033308,0.8723662
p185710,0.839968
p137224,0.9046013
p208469,0.95666295
p042889,0.93366295
p184119,0.9000855
p139438,0.8438274
p112937,0.95639604
p095892,0.75443125
p259069,0.628004
p245447,0.92272526
p090966,0.9158729
p044972,0.90122104
p055444,0.97690195
p065675,0.9025554
p003443,0.91432977
p174139,0.9306293
p008002,0.80890965
p077697,0.8919559
p010257,0.8226421
p015181,0.63377273
p130744,0.70535064
p186003,0.91350824
p005492,0.8557883
p132913,0.8181545
p196441,0.9121946
p183308,0.74766934
p217625,0.7995458
p178947,0.87103426
p212165,0.9212276
p116280,0.83926594
p050891,0.9153905
p210784,0.87386596
p186242,0.9160079
p224445,0.9340576
