id,project_is_approved
p212026,0.7997239
p001738,0.22540869
p030441,0.9447755
p105430,0.24970412
p251647,0.9615981
p098081,0.96081173
p250298,0.87572074
p013153,0.99878174
p079368,0.90424055
p037666,0.4855366
p018182,0.92984545
p227461,0.9344499
p060212,0.96674335
p156915,0.96230435
p237191,0.9780832
p054316,0.98475766
p188669,0.9488363
p020095,0.86526865
p113371,0.99829394
p027857,0.93951625
p033098,0.93293434
p224302,0.92057866
p258539,0.96144813
p122991,0.9952042
p035749,0.99604875
p132292,0.9908289
p172885,0.9990841
p192790,0.59393084
p101975,0.95061964
p047168,0.72623426
p136493,0.88775617
p159420,0.8384692
p131922,0.8496094
p047409,0.98009825
p224039,0.96656245
p037680,0.6000732
p169629,0.7758844
p008009,0.99364567
p225718,0.9861712
p238595,0.97227186
p118525,0.995216
p022209,0.9675202
p191715,0.9837992
p083530,0.994557
p029663,0.89930505
p030635,0.81953007
p166597,0.9920345
p256741,0.9705692
p238058,0.2909115
p035762,0.9914023
p170847,0.823757
p227945,0.97064567
p198452,0.672532
p077386,0.97078145
p218513,0.6460733
p208975,0.9775424
p147204,0.9632749
p145753,0.98670924
p068366,0.91974694
p230987,0.9432734
p001344,0.9448834
p107884,0.66615266
p206463,0.24398203
p253862,0.50898784
p208762,0.42927548
p222793,0.9882606
p198700,0.8490502
p102101,0.98790216
p028633,0.97918826
p062912,0.6763839
p148239,0.9847503
p178113,0.07375687
p042004,0.9689783
p238417,0.9477778
p133146,0.9738264
p128864,0.93786526
p008565,0.9994349
p050407,0.8418229
p113154,0.9822776
p067763,0.75078374
p058439,0.93771917
p141145,0.85632414
p019726,0.90846276
p221142,0.5127253
p165327,0.9991798
p106671,0.94809294
p108930,0.9596584
p147224,0.12915576
p071950,0.1936094
p240852,0.8882465
p217025,0.8502964
p085594,0.9435098
p021083,0.18330139
p136278,0.92213595
p207664,0.661251
p107219,0.98726827
p039843,0.94961935
p168923,0.9913947
p006116,0.94387203
p039081,0.9020132
p117453,0.3294025
p162668,0.9907832
p065940,0.9939521
p044161,0.11211298
p207379,0.98847485
p228227,0.88500243
p023396,0.36312076
p220648,0.6486997
p081928,0.8033142
p014023,0.84338826
p162114,0.9518221
p026931,0.97903514
p249821,0.76446486
p069852,0.9827169
p097776,0.9770717
p198760,0.9214525
p130469,0.92187005
p081750,0.9205654
p108928,0.9686756
p133807,0.78040415
p214028,0.3139793
p115822,0.93511486
p110897,0.8393307
p147628,0.7268916
p010354,0.9855138
p115490,0.07782356
p096517,0.9343862
p251721,0.9829464
p068555,0.9547366
p052765,0.9729744
p068936,0.99282634
p066743,0.44232464
p198798,0.98875856
p219239,0.9947621
p109286,0.7819811
p011645,0.9338037
p169548,0.9432324
p250478,0.9785156
p178152,0.9976417
p009429,0.8126062
p158936,0.849176
p029319,0.9850309
p030817,0.82782966
p161415,0.9476064
p121969,0.64567167
p191801,0.97653526
p205719,0.98884785
p033382,0.4458908
p185438,0.99677074
p057032,0.8961965
p207252,0.96657217
p080015,0.9574606
p233506,0.9760383
p112238,0.9388637
p184884,0.86753976
p215023,0.9792787
p165654,0.99318177
p157123,0.82624185
p074628,0.99516726
p114293,0.9984806
p060512,0.96488434
p145867,0.70320004
p252681,0.9542032
p256465,0.9437904
p037392,0.977745
p160767,0.9872241
p199796,0.9876467
p047227,0.67532307
p156379,0.91751075
p086632,0.9552361
p200975,0.9827527
p152650,0.2180149
p256094,0.9385046
p200802,0.996512
p234825,0.9213677
p206140,0.9086017
p238102,0.85466945
p217739,0.9848061
p234260,0.98002666
p218702,0.2573436
p055627,0.94271946
p174134,0.9860238
p079314,0.35244754
p064494,0.99684227
p024933,0.9792165
p185365,0.95839113
p070936,0.7526865
p103171,0.98760486
p207073,0.98731124
p180556,0.900185
p095506,0.9576154
p259986,0.7033113
p208575,0.9828395
p203965,0.9573196
p161094,0.99090815
p056814,0.17168678
p180866,0.9959486
p079002,0.8764073
p021177,0.98594624
p221377,0.77856845
p021255,0.9876417
p013747,0.89489883
p126313,0.21799044
p127990,0.9258709
p101814,0.975154
p255050,0.8987441
p197254,0.9963505
p058857,0.997033
p043015,0.9201509
p090658,0.7741006
p254412,0.9748564
p191172,0.97847193
p215586,0.9783311
p251441,0.8846095
p000605,0.9732261
p193993,0.9489714
p224624,0.96589637
p184129,0.97852695
p062994,0.75077057
p252762,0.423368
p236767,0.9660433
p149484,0.15511751
p165814,0.9803361
p068788,0.93683153
p258391,0.97447217
p218533,0.94715166
p212868,0.98919326
p117291,0.9514792
p030970,0.9037507
p245217,0.9612723
p155617,0.9973182
p151132,0.9990017
p162560,0.62996614
p169637,0.39641792
p026926,0.99341303
p175126,0.9899885
p216192,0.9510748
p127064,0.9799278
p191472,0.98131096
p173028,0.13436982
p146372,0.94851863
p084701,0.9889131
p186614,0.99868995
p173514,0.9833423
p120803,0.13119116
p167322,0.64804476
p257449,0.98847896
p228872,0.89295286
p092640,0.4392689
p001605,0.9121282
p079579,0.977851
p085851,0.9626953
p157470,0.89852214
p028357,0.9690248
p131516,0.99122626
p017304,0.77964395
p084273,0.97092193
p050782,0.954284
p072344,0.8940429
p216982,0.9434973
p018203,0.9843779
p221723,0.98440903
p170567,0.96601194
p231903,0.9998499
p168958,0.77176607
p038574,0.06410597
p098377,0.91407907
p143691,0.99842286
p073951,0.74261427
p113391,0.9553488
p103748,0.99759275
p168339,0.99526227
p187048,0.98642343
p079159,0.1285896
p003268,0.77518386
p186679,0.64830613
p258363,0.76117593
p104217,0.97102857
p230874,0.64041483
p015740,0.116249144
p128899,0.91040367
p208876,0.61068195
p215191,0.75314057
p189684,0.9007029
p224329,0.9754941
p250913,0.9576991
p071373,0.97818506
p198276,0.47269005
p013426,0.9589085
p121105,0.9621319
p187121,0.9117411
p069041,0.9816108
p046660,0.84898734
p151312,0.9045792
p182911,0.40978417
p014298,0.9572671
p003734,0.88483775
p001220,0.98825836
p054060,0.87400544
p092907,0.24867523
p070237,0.8361185
p031966,0.96426404
p109498,0.95319396
p164205,0.99851054
p076971,0.94080365
p091949,0.9244349
p073221,0.17240159
p142986,0.97184056
p006248,0.9759345
p175940,0.9965179
p075524,0.98670596
p166524,0.9723069
p093326,0.9971409
p176301,0.99732625
p069998,0.7072945
p081079,0.95614946
p241739,0.8834718
p169955,0.92851806
p255595,0.42793265
p120467,0.92700547
p084725,0.9905888
p056777,0.9485427
p089106,0.949208
p150349,0.95501596
p079196,0.9708846
p057890,0.9202482
p032660,0.9873713
p246090,0.87752753
p048093,0.15203698
p140806,0.9796861
p056771,0.834504
p226426,0.94029915
p139669,0.9873619
p230642,0.31794018
p105073,0.6144023
p180094,0.9610594
p144113,0.99642307
p167234,0.9868737
p195073,0.9751854
p230466,0.98130316
p198138,0.8514699
p005446,0.8919119
p228519,0.9606813
p108214,0.5686219
p192673,0.9241831
p057706,0.99387217
p096486,0.9872278
p104691,0.8813706
p047151,0.9573475
p042395,0.9593483
p043467,0.9987231
p037774,0.9799468
p146988,0.89998037
p017289,0.11939543
p173187,0.9243904
p055321,0.9508672
p198658,0.9744678
p243751,0.9808601
p171605,0.92002565
p024571,0.98511976
p017749,0.97178763
p226119,0.97513235
p097567,0.9216708
p145191,0.9562869
p205250,0.9440783
p203046,0.98704565
p101193,0.9904142
p132416,0.9295188
p204436,0.9256917
p062486,0.9720896
p224722,0.7170744
p240899,0.79048157
p240224,0.7096439
p001295,0.7058726
p090219,0.96606433
p194540,0.36304334
p184259,0.70402163
p075734,0.99586403
p147923,0.8304921
p189881,0.82657826
p174882,0.92639613
p165770,0.9481939
p036504,0.95035815
p257894,0.87730134
p149748,0.96807075
p019048,0.9399308
p157891,0.84498787
p099290,0.98298633
p048485,0.98158205
p008822,0.9944458
p034890,0.52759415
p132575,0.9001042
p189979,0.9873899
p159650,0.9800218
p145812,0.9855882
p061433,0.9994504
p170103,0.9732073
p203846,0.97156197
p072038,0.99988174
p253154,0.89125437
p069511,0.99076056
p065466,0.95484227
p056867,0.84704065
p147631,0.5346984
p174144,0.85283834
p162334,0.59075445
p249720,0.9512881
p128010,0.19173889
p101762,0.19317138
p175242,0.33473217
p043224,0.99009526
p139664,0.24221805
p147108,0.9683945
p229739,0.82428163
p184685,0.9707607
p009670,0.68303734
p057272,0.97276515
p029879,0.98002714
p129146,0.9042231
p223989,0.94971067
p155690,0.96700466
p228550,0.9474313
p063414,0.989814
p012430,0.99799806
p024333,0.97691727
p019605,0.9563449
p198457,0.98047066
p139207,0.8533832
p212395,0.97295976
p236678,0.9171852
p007850,0.23097864
p130999,0.9878594
p018970,0.4579622
p004659,0.978829
p111431,0.9934409
p257711,0.4261048
p020985,0.87104493
p145573,0.98016423
p187891,0.96318364
p128543,0.87430346
p066407,0.9664433
p138975,0.80900294
p094576,0.56698626
p018060,0.8317557
p009373,0.9168835
p236872,0.9261287
p148314,0.9709339
p199781,0.5486007
p053185,0.9814377
p239058,0.8521912
p091365,0.99276125
p131406,0.9080284
p216005,0.6439976
p050180,0.9990952
p249981,0.9181772
p099257,0.9948538
p181079,0.93160206
p006903,0.9554087
p258672,0.97026855
p141786,0.96144176
p250097,0.9837856
p110075,0.94446504
p023432,0.12123499
p097560,0.2076419
p099364,0.9772825
p121028,0.94444335
p163511,0.8950161
p092090,0.9739838
p230377,0.48197144
p151252,0.852452
p249328,0.9599354
p059220,0.72075886
p213334,0.3871347
p082835,0.92923176
p054464,0.99102485
p223722,0.9698316
p080073,0.8672696
p009123,0.812029
p096128,0.99465996
p096263,0.93349934
p191794,0.9241322
p206422,0.49838144
p043006,0.9209655
p110476,0.9745137
p017341,0.9792945
p084353,0.9093402
p231638,0.7333775
p229136,0.97668445
p117668,0.93951243
p237440,0.9900233
p243259,0.98011106
p245462,0.9771096
p169920,0.8256732
p106894,0.6592859
p163303,0.95931923
p152266,0.7997731
p129961,0.96891946
p183212,0.4983054
p077232,0.98426855
p091944,0.9510873
p200423,0.9583328
p116433,0.70213807
p064745,0.98574996
p227159,0.972901
p166280,0.5533275
p100493,0.8748839
p068616,0.9251316
p131828,0.9242689
p259316,0.2508841
p127424,0.8520554
p162460,0.99553454
p259891,0.994138
p156880,0.97152686
p101196,0.9817614
p174752,0.63524437
p223384,0.93226045
p240538,0.97268367
p068753,0.99802434
p060547,0.7880319
p200599,0.9961755
p157187,0.915093
p019423,0.86732244
p096905,0.26944855
p007755,0.854379
p168827,0.8910465
p097887,0.97716534
p019959,0.9876036
p028741,0.8305462
p147352,0.98431313
p059819,0.90949786
p236883,0.8119242
p219713,0.1612968
p232850,0.94379354
p050260,0.9911533
p252772,0.96796566
p036801,0.9863376
p058460,0.3353584
p002144,0.95176095
p209494,0.96936953
p060222,0.9803421
p171413,0.92234707
p054940,0.99500823
p190617,0.97130805
p041407,0.7015235
p257796,0.86244106
p199262,0.9223085
p113117,0.9899831
p126507,0.31585833
p031266,0.9699033
p166327,0.85670596
p080157,0.493254
p101527,0.96481645
p182136,0.9791205
p035173,0.82065845
p017844,0.9058208
p070885,0.5825551
p137902,0.8832875
p094659,0.9784008
p127432,0.92709213
p076940,0.94957113
p140207,0.9777849
p180821,0.38139832
p051179,0.8562532
p029740,0.8626948
p227856,0.9552307
p004226,0.9993223
p225573,0.8550449
p152980,0.96589327
p150328,0.9888516
p010813,0.89269257
p228980,0.89986885
p106812,0.5798602
p046035,0.98607814
p004195,0.8973519
p053176,0.86522686
p210492,0.9421261
p219037,0.6808775
p130773,0.9875103
p009223,0.9766268
p009653,0.9248233
p063378,0.98363554
p172618,0.93670255
p184904,0.46866906
p180336,0.9798233
p240349,0.99679285
p069693,0.9551458
p037649,0.98742235
p086613,0.22526318
p166382,0.97911316
p109420,0.59089607
p122472,0.40496707
p019997,0.98538554
p115837,0.91198695
p043064,0.9618604
p257903,0.6690681
p239050,0.85688317
p042756,0.98165995
p208377,0.96925944
p076727,0.7147553
p052194,0.9817156
p038557,0.9561413
p259319,0.99328977
p163199,0.3598291
p121919,0.22397487
p188704,0.6431834
p144839,0.9733499
p108355,0.9658626
p106916,0.64849323
p025496,0.9122075
p198153,0.44130102
p227194,0.9589282
p158300,0.8886213
p055460,0.99500614
p216743,0.99478513
p057517,0.9649647
p062042,0.98552567
p003028,0.47723377
p154481,0.9652887
p098158,0.9274641
p254893,0.9754312
p242879,0.9917345
p107849,0.9889593
p233430,0.47461933
p095393,0.50310355
p010438,0.8822021
p069785,0.899771
p000628,0.67292947
p242291,0.993382
p095773,0.9315029
p090442,0.8254154
p212858,0.9928797
p205619,0.968276
p128083,0.9742813
p223756,0.9273592
p249202,0.9165251
p177227,0.9002594
p135567,0.8745285
p004742,0.88761616
p165467,0.99144965
p133074,0.9086744
p244693,0.99682
p129042,0.9822197
p209644,0.8161841
p212330,0.6583933
p089060,0.56979275
p133960,0.97594213
p024075,0.5005015
p225016,0.832828
p013264,0.96009433
p100816,0.68481433
p041703,0.95927
p132605,0.9643735
p090778,0.8978895
p172539,0.9587073
p169465,0.95672613
p057963,0.97703254
p015737,0.9259604
p232546,0.91647315
p226430,0.9258604
p025943,0.81037873
p093073,0.8716862
p104114,0.9878228
p088516,0.99781835
p041287,0.85867035
p028696,0.96472335
p114889,0.98340905
p189831,0.9143556
p253326,0.8664762
p124383,0.98683363
p086590,0.75223655
p106306,0.1221873
p187993,0.9983543
p232984,0.95862544
p252855,0.9855494
p238205,0.9344322
p081297,0.9887285
p257251,0.96242124
p117330,0.972475
p210458,0.9419099
p136681,0.9859628
p184154,0.5637621
p143767,0.25843272
p217651,0.94785887
p111467,0.98667914
p152560,0.60724634
p258743,0.9672797
p101618,0.97671324
p170145,0.9266954
p067527,0.90049994
p247662,0.98355603
p116230,0.9163258
p104281,0.8903619
p172211,0.8477622
p042637,0.98324215
p199221,0.96728736
p123596,0.9935261
p008353,0.9212905
p006605,0.39278877
p181824,0.7294626
p005782,0.9670295
p224476,0.80900323
p013610,0.97581416
p186828,0.94594234
p000802,0.9276185
p098892,0.18378405
p206279,0.18039949
p189496,0.9520444
p115041,0.94985765
p246204,0.998711
p067475,0.94148976
p173386,0.73437095
p149274,0.9888573
p123987,0.9769837
p233345,0.9558024
p240179,0.9578604
p007278,0.8010712
p223662,0.6262319
p065394,0.614137
p169925,0.7602123
p198193,0.9011534
p022722,0.97171044
p144122,0.97468376
p010509,0.95354307
p237371,0.9334442
p073707,0.6999875
p164952,0.8119111
p028050,0.98456913
p200701,0.86673653
p003741,0.6689869
p179570,0.9484661
p207732,0.9739183
p159987,0.97412884
p047869,0.8502976
p038032,0.76819974
p205569,0.9987331
p050149,0.971484
p025293,0.14241831
p104617,0.95896435
p251618,0.9935782
p117269,0.99599624
p244188,0.9930884
p220074,0.83689964
p252633,0.99388266
p113805,0.73807395
p051141,0.9838483
p144244,0.94102687
p253021,0.38821724
p150072,0.9841541
p185550,0.9553061
p109650,0.32309085
p019509,0.80599374
p015302,0.7424916
p155963,0.820333
p129368,0.8899501
p187234,0.951519
p194120,0.49732313
p149894,0.9947147
p184353,0.9287801
p105151,0.9994562
p212708,0.9695188
p183606,0.9610863
p144283,0.992732
p216446,0.9314104
p201687,0.85838354
p003589,0.9908693
p027926,0.9802089
p144396,0.23971504
p159928,0.7185145
p189165,0.9219074
p149935,0.80052036
p138377,0.21355785
p207373,0.96364015
p232327,0.9599338
p151481,0.96747077
p026760,0.98153
p165292,0.5906329
p047139,0.937981
p245297,0.87211436
p129644,0.72196984
p066772,0.99305713
p170492,0.9452185
p041424,0.9798124
p218038,0.67081296
p146969,0.97684735
p065830,0.6214943
p096089,0.84669524
p057076,0.8982066
p196233,0.36635923
p115421,0.4891923
p047659,0.9778811
p089589,0.8685648
p181854,0.82316875
p009903,0.965381
p181809,0.38622096
p158428,0.8890579
p056767,0.97814894
p191819,0.77077544
p125850,0.9686946
p159433,0.9107973
p132991,0.96173406
p191807,0.90351605
p075766,0.9202374
p134770,0.9722171
p182088,0.9618236
p057185,0.8120055
p186908,0.93225855
p222098,0.811817
p083154,0.9810131
p111006,0.79351264
p079702,0.96043223
p250386,0.8616045
p151739,0.93104917
p244437,0.79097694
p181652,0.9051512
p048198,0.9652584
p005679,0.4108528
p140529,0.90687263
p178366,0.99048537
p156147,0.88966817
p113478,0.32298115
p175504,0.9657994
p237193,0.91761273
p125987,0.9962978
p218633,0.27463305
p203538,0.99135333
p231322,0.91792446
p221590,0.95552874
p255687,0.98138845
p018218,0.9959721
p092530,0.97513425
p229667,0.8610298
p050146,0.9977749
p125751,0.99201643
p104999,0.9586997
p114085,0.9861713
p226513,0.88462305
p098624,0.9604446
p203714,0.91900253
p089305,0.9925309
p158356,0.59811944
p109515,0.96236926
p035983,0.87306285
p213186,0.30596048
p235908,0.9907884
p129149,0.9782681
p243653,0.96176714
p130398,0.9034947
p235053,0.9879717
p233559,0.5990398
p037229,0.959225
p129734,0.97331196
p079312,0.9866497
p051040,0.55007964
p210155,0.35986063
p141459,0.9531858
p246458,0.8773447
p090250,0.89353925
p143699,0.5491079
p154919,0.85454094
p015566,0.91759145
p257714,0.98888445
p113153,0.8840213
p101109,0.85393846
p171885,0.99125755
p101768,0.8912781
p218088,0.99829465
p124041,0.9913662
p151096,0.9847055
p133548,0.8075765
p017528,0.9824555
p094152,0.9249151
p138364,0.6186501
p093096,0.987536
p220096,0.8953182
p107889,0.8832071
p209427,0.98095167
p013722,0.98949033
p044536,0.9436989
p061366,0.93807244
p083447,0.946284
p073109,0.9194052
p103702,0.92743576
p146899,0.9769617
p179705,0.8451047
p024921,0.9951806
p165939,0.9719026
p026707,0.96632415
p031545,0.99986136
p232254,0.99016017
p108075,0.98997504
p063617,0.9517512
p034738,0.8023553
p166150,0.8219017
p138475,0.8826864
p145033,0.97065014
p120866,0.99834836
p047056,0.9507712
p044128,0.7081463
p150442,0.9912378
p256273,0.972548
p172953,0.98312265
p150467,0.97196305
p129445,0.35561997
p016896,0.8945108
p048341,0.98212135
p209675,0.9998783
p115000,0.9599697
p090410,0.97727627
p085569,0.9285876
p131990,0.86815614
p139575,0.5657242
p066056,0.9694681
p135481,0.99762684
p219371,0.97186184
p057324,0.99584985
p097527,0.16641091
p185549,0.88662547
p218765,0.9792615
p102732,0.9254563
p252823,0.9305073
p153318,0.9776268
p229233,0.690294
p064397,0.97312284
p075219,0.8683139
p117092,0.9894482
p110467,0.96830887
p240708,0.9913078
p054037,0.9918961
p218758,0.9839108
p158892,0.88874745
p193834,0.8241098
p214362,0.8000714
p154116,0.89365196
p027348,0.93034744
p092379,0.9841912
p218941,0.90665543
p077643,0.97182184
p087948,0.9686521
p134736,0.9505715
p222808,0.9790228
p006784,0.5710164
p023231,0.995447
p027938,0.87884647
p167170,0.94412136
p138713,0.78189725
p183361,0.9645108
p033027,0.9969829
p138517,0.99045545
p010208,0.90116745
p236418,0.95875275
p180810,0.5233762
p052586,0.8375696
p219721,0.26258045
p130387,0.97683626
p200426,0.9551272
p207289,0.98849595
p236110,0.88963693
p015931,0.8488591
p196060,0.8766937
p099433,0.9546461
p092611,0.98832124
p176707,0.82957923
p185654,0.50851184
p146306,0.97867376
p050013,0.9775064
p258943,0.9375078
p131391,0.9924981
p252196,0.94768506
p130413,0.51266
p086079,0.96273196
p122042,0.9377149
p206173,0.9856749
p038250,0.66896015
p197220,0.56466764
p146091,0.61236256
p019995,0.7303716
p221697,0.94011146
p011818,0.98373425
p121380,0.97876644
p026062,0.9808894
p142764,0.9627454
p132562,0.982537
p194105,0.9005128
p194774,0.9883057
p003291,0.8516471
p156643,0.6247567
p152991,0.4983789
p158074,0.7943905
p100505,0.981492
p216232,0.774775
p062678,0.7422228
p251984,0.9492942
p194036,0.8399982
p238397,0.9475812
p073320,0.9901827
p020375,0.6791349
p019807,0.99618727
p065406,0.8716634
p196822,0.96289134
p022826,0.5633132
p003829,0.9281332
p058271,0.96671706
p054579,0.98374337
p077624,0.96022874
p192054,0.9420674
p113578,0.9805618
p180209,0.9425295
p045985,0.9207926
p116218,0.90829396
p004647,0.9148281
p099022,0.38070184
p153969,0.9351697
p113885,0.99492633
p217339,0.8907989
p111458,0.14263313
p223503,0.93426466
p067998,0.9005348
p151941,0.28036422
p016416,0.9591341
p027986,0.9924912
p115224,0.99328977
p075306,0.9272565
p144985,0.89982444
p138952,0.9726399
p128978,0.9683482
p065226,0.9682815
p012771,0.33029142
p005671,0.7367536
p185459,0.96275353
p013997,0.9923538
p068544,0.95713186
p090932,0.96873647
p182557,0.534007
p151225,0.94684964
p174679,0.9726362
p250401,0.95175135
p181344,0.5914138
p154813,0.6101072
p110114,0.9273363
p085581,0.98639035
p116030,0.7349691
p257127,0.98399884
p168759,0.3774448
p194623,0.93355936
p022666,0.96094567
p129818,0.89715
p148857,0.9849953
p221979,0.8268192
p218140,0.9723626
p243562,0.9630784
p141682,0.18247908
p206196,0.9501603
p010891,0.9963877
p176231,0.9467024
p160380,0.9856551
p062204,0.79645365
p035323,0.98610604
p165100,0.99275804
p139263,0.49486166
p046127,0.98484415
p239379,0.60421544
p148057,0.89865893
p054820,0.94485587
p134191,0.9176918
p000518,0.99747235
p098662,0.96862745
p129773,0.7200335
p172017,0.9908523
p221026,0.88675356
p048682,0.94337475
p216878,0.9473023
p208808,0.96498036
p108347,0.8432634
p007495,0.9099685
p184861,0.97444314
p188256,0.98909444
p098918,0.9803263
p007963,0.99124837
p059109,0.9952618
p000822,0.76092905
p166906,0.8560004
p157399,0.24008596
p208287,0.9078274
p186991,0.84742016
p006297,0.4218191
p025876,0.84520483
p163536,0.98737377
p005107,0.68745
p151968,0.9784404
p248022,0.8981831
p147873,0.9716994
p084860,0.995956
p212731,0.9252265
p110733,0.994968
p143103,0.8731037
p013537,0.9974292
p185781,0.9259035
p137430,0.15111108
p104631,0.93764615
p252861,0.98114175
p161781,0.9725948
p236723,0.9012993
p073649,0.6981202
p213967,0.7857465
p011918,0.58819497
p159345,0.98946023
p083148,0.8316865
p034294,0.9430426
p193782,0.9710844
p211065,0.2488068
p162841,0.86217177
p115778,0.9361729
p251177,0.9636347
p240145,0.99083066
p046306,0.8811636
p002827,0.9973355
p031635,0.99690455
p050998,0.41058353
p088383,0.935096
p043445,0.9540875
p082443,0.9769354
p222076,0.940124
p255840,0.98416543
p094139,0.66487956
p147667,0.99000275
p020628,0.9941228
p045395,0.90650094
p103740,0.44671357
p166027,0.92454475
p163319,0.8286934
p013391,0.88700664
p126232,0.7624629
p037715,0.95624286
p052861,0.9223558
p133527,0.84887516
p234390,0.9471818
p074942,0.7844094
p023573,0.9728829
p090771,0.9522677
p083791,0.96950185
p173063,0.98965365
p127156,0.93544954
p222990,0.93314606
p087206,0.92261934
p220751,0.6809145
p185280,0.9932715
p158197,0.9824936
p194497,0.99115807
p121064,0.715858
p173860,0.86947376
p022503,0.8153883
p143802,0.94072914
p210276,0.78918546
p159493,0.92048854
p074395,0.78678495
p094825,0.9532949
p165441,0.9951132
p146936,0.9899884
p056606,0.9962494
p242067,0.40254956
p202546,0.9536354
p077555,0.96813345
p042387,0.90135807
p065338,0.6077631
p081302,0.9644415
p095237,0.9676721
p231083,0.9979656
p140584,0.7615527
p247885,0.8281133
p115911,0.9644635
p014889,0.9890323
p186488,0.93255204
p168208,0.98162293
p152721,0.93733925
p023921,0.97468376
p116841,0.14588644
p230648,0.96572053
p047159,0.44568527
p092573,0.95970833
p146487,0.89042693
p178802,0.3863099
p243534,0.9615464
p218643,0.8030305
p032400,0.42132467
p254610,0.9749979
p239527,0.8182319
p066539,0.99886215
p146860,0.5236737
p204235,0.85524315
p073065,0.917356
p183504,0.9490321
p253698,0.97512543
p007530,0.9113744
p050527,0.9758041
p231088,0.55751926
p217636,0.9985454
p109022,0.97452545
p253020,0.43439814
p246457,0.9458128
p055879,0.9073767
p016615,0.3064769
p121554,0.9632174
p160245,0.9581663
p239330,0.46537182
p018672,0.9387849
p155747,0.8681073
p175929,0.9690485
p041856,0.9978204
p181087,0.9390129
p217605,0.9368887
p117675,0.958409
p221959,0.81283927
p005556,0.9557234
p224169,0.75374186
p102199,0.91143864
p180674,0.9493306
p257397,0.4154944
p259684,0.978674
p201442,0.3901304
p016603,0.07761807
p096907,0.9864638
p005270,0.9453151
p210741,0.42560068
p115179,0.97841305
p232967,0.9843933
p198113,0.99868244
p180890,0.9241689
p078616,0.9214337
p106086,0.89261526
p219906,0.70137286
p246261,0.9582735
p012003,0.97428143
p167558,0.7320336
p095777,0.79420877
p212615,0.96487147
p077373,0.9391537
p193990,0.6119159
p120342,0.4331126
p028894,0.95939857
p022389,0.9201258
p220573,0.9615687
p116275,0.95461506
p179349,0.8677827
p234939,0.5660534
p043925,0.96424073
p011746,0.9993604
p060919,0.9838487
p106694,0.9210299
p204609,0.6365115
p209932,0.9700703
p173046,0.96904695
p213706,0.9794278
p256439,0.33728802
p233957,0.980587
p143236,0.97859436
p075114,0.9450447
p168396,0.5007153
p001922,0.5909376
p227219,0.98941165
p073864,0.95263267
p030038,0.9772828
p012484,0.5175052
p186917,0.8686404
p020172,0.9294618
p180477,0.96545935
p014968,0.8049369
p039293,0.95104915
p196402,0.98328745
p194303,0.15387997
p021899,0.8618919
p109534,0.9796434
p035722,0.8040783
p214232,0.9846844
p244331,0.999637
p028477,0.090213306
p031092,0.6736446
p071677,0.99126023
p046599,0.84430635
p095871,0.9640168
p248281,0.99193513
p251466,0.9376652
p246553,0.95784277
p150448,0.97715694
p066385,0.9364358
p160178,0.3288623
p127049,0.90516347
p011753,0.895566
p222806,0.955556
p191191,0.45120075
p197725,0.8691794
p001263,0.5399954
p178138,0.9903313
p179800,0.7229266
p002796,0.93683565
p051105,0.9894434
p198208,0.9797436
p012343,0.9424479
p077511,0.94432056
p038370,0.62168413
p016946,0.9903295
p166142,0.9297967
p073474,0.9561391
p206066,0.32883126
p050444,0.9840353
p250569,0.95395476
p122953,0.92168385
p180327,0.99088484
p026011,0.9932683
p241096,0.8457804
p132756,0.95718604
p238325,0.9776055
p184728,0.9555147
p086239,0.9152751
p042035,0.7744408
p171717,0.5679362
p184829,0.5680708
p098842,0.65580934
p082484,0.95800525
p005008,0.23456958
p086545,0.95522106
p039104,0.90395826
p207869,0.8577823
p222452,0.97778875
p229347,0.06892619
p078558,0.83704877
p092197,0.96812236
p049798,0.9540484
p087389,0.99837506
p249824,0.7973297
p215351,0.9897161
p134477,0.97258097
p134335,0.9615299
p236085,0.985014
p108226,0.95391506
p221593,0.9637287
p154556,0.95065445
p021540,0.7761914
p129301,0.53497463
p004983,0.8812796
p135487,0.9160888
p166276,0.9617447
p149113,0.8980376
p138756,0.97108716
p176679,0.63905275
p240335,0.9695156
p213578,0.9518814
p071928,0.35868016
p121020,0.99488974
p009399,0.9126969
p225122,0.7473958
p044534,0.9861541
p221942,0.9860119
p234541,0.71075976
p253542,0.2895113
p225394,0.9229627
p232131,0.31690404
p085878,0.92384297
p205482,0.8755449
p184020,0.7858617
p044122,0.9873071
p192945,0.88829184
p075709,0.9534607
p144038,0.922151
p035629,0.9957282
p225249,0.8829197
p205055,0.94408745
p058527,0.44230688
p253221,0.96202856
p142562,0.99756014
p057211,0.1725318
p063698,0.66297615
p003522,0.9720886
p188243,0.9243915
p175956,0.9719549
p099211,0.93961126
p082766,0.8391513
p067064,0.9768515
p026169,0.7676566
p203128,0.98718727
p139165,0.9038392
p231978,0.60283047
p193018,0.98138016
p059081,0.9684045
p018667,0.3724488
p076521,0.8675675
p026606,0.9865862
p200750,0.49731985
p213161,0.9823025
p251069,0.590666
p041033,0.9634809
p185586,0.18423702
p081572,0.8039181
p160878,0.1825653
p033689,0.88398784
p128520,0.97058064
p248725,0.99073434
p135143,0.8653621
p088310,0.9804403
p136307,0.99707294
p077879,0.95081383
p254154,0.8971909
p235607,0.98439425
p175540,0.33931276
p037206,0.96724397
p018761,0.71685505
p206613,0.9887848
